protocol,duration,packet_count,label,hour,minute,dayofweek,hour_sin,hour_cos
0,1.222003824860712,45,0,9,18,0,0.7071067811865476,-0.7071067811865475
3,3.349159616238283,136,1,22,47,6,-0.5000000000000004,0.8660254037844384
0,2.2426796250988468,46,0,21,54,6,-0.7071067811865477,0.7071067811865474
0,4.617636158896409,12,0,0,50,0,0.0,1.0
0,0.0166603193593665,4,1,22,42,6,-0.5000000000000004,0.8660254037844384
0,1.2823601042634836,51,0,17,53,0,-0.9659258262890684,-0.2588190451025206
1,0.2593985172267933,8,0,21,35,6,-0.7071067811865477,0.7071067811865474
1,2.166164218406704,75,0,7,19,0,0.9659258262890684,-0.2588190451025206
0,4.134793359769194,35,0,6,23,0,1.0,6.123233995736766e-17
0,2.500167130252955,94,0,9,31,0,0.7071067811865476,-0.7071067811865475
0,4.014492320046726,46,0,1,23,0,0.2588190451025207,0.9659258262890684
0,2.7074969778242663,22,0,15,12,0,-0.7071067811865471,-0.7071067811865479
0,1.538117241573823,52,0,12,20,0,1.2246467991473532e-16,-1.0
0,3.0590170212260914,72,0,12,45,0,1.2246467991473532e-16,-1.0
0,2.2885363148539835,15,0,17,38,0,-0.9659258262890684,-0.2588190451025206
0,4.251006900257851,51,0,2,33,0,0.4999999999999999,0.8660254037844387
1,2.848241283727133,45,0,13,56,0,-0.2588190451025208,-0.9659258262890684
0,1.1928399372724132,35,0,22,53,6,-0.5000000000000004,0.8660254037844384
0,1.1088198511401732,91,0,22,52,6,-0.5000000000000004,0.8660254037844384
1,4.0297051222471305,61,0,8,59,0,0.8660254037844387,-0.4999999999999998
1,3.440094146858059,31,0,8,0,0,0.8660254037844387,-0.4999999999999998
0,4.994584242762896,30,0,0,30,0,0.0,1.0
0,4.726716098790955,87,0,9,55,0,0.7071067811865476,-0.7071067811865475
0,1.2888512526365734,25,0,3,28,0,0.7071067811865476,0.7071067811865476
2,2.7123771208768974,14,0,15,13,0,-0.7071067811865471,-0.7071067811865479
1,1.9421009584696087,20,0,21,0,6,-0.7071067811865477,0.7071067811865474
0,2.3726925975031734,16,0,15,12,0,-0.7071067811865471,-0.7071067811865479
0,0.664096700552362,12,0,22,55,6,-0.5000000000000004,0.8660254037844384
1,0.7049444553575422,24,0,1,19,0,0.2588190451025207,0.9659258262890684
0,1.3833096799676254,82,0,3,16,0,0.7071067811865476,0.7071067811865476
1,4.539114322553363,48,0,11,41,0,0.258819045102521,-0.9659258262890682
0,3.029812140135137,65,0,0,35,0,0.0,1.0
0,0.6343891951167421,3013,1,21,47,6,-0.7071067811865477,0.7071067811865474
1,3.6182958548306186,6,0,1,34,0,0.2588190451025207,0.9659258262890684
0,2.4040218764470587,20,0,5,24,0,0.9659258262890684,0.2588190451025207
0,2.5558800245056608,56,0,23,51,6,-0.2588190451025215,0.965925826289068
0,1.552507864628473,13,0,10,15,0,0.4999999999999999,-0.8660254037844387
2,1.068153085593016,51,0,23,58,6,-0.2588190451025215,0.965925826289068
1,4.6339307140371,19,0,9,45,0,0.7071067811865476,-0.7071067811865475
0,2.6355102959386203,15,0,9,56,0,0.7071067811865476,-0.7071067811865475
1,2.930236843997064,46,0,13,46,0,-0.2588190451025208,-0.9659258262890684
0,0.3381085379908737,33,0,15,3,0,-0.7071067811865471,-0.7071067811865479
0,0.1917327100219548,23,0,22,6,6,-0.5000000000000004,0.8660254037844384
0,2.944929286610905,77,0,8,14,0,0.8660254037844387,-0.4999999999999998
0,4.446620588003171,16,0,11,51,0,0.258819045102521,-0.9659258262890682
0,3.3179956474986394,49,0,21,4,6,-0.7071067811865477,0.7071067811865474
1,1.312088750899691,63,0,14,0,0,-0.4999999999999997,-0.8660254037844388
0,1.4307677807371093,64,0,16,18,0,-0.8660254037844385,-0.5000000000000004
1,3.3568566592625566,37,0,23,48,6,-0.2588190451025215,0.965925826289068
0,3.417916915223092,45,0,21,2,6,-0.7071067811865477,0.7071067811865474
0,0.3394697020892132,80,0,9,46,0,0.7071067811865476,-0.7071067811865475
0,3.094877612895118,97,0,18,6,0,-1.0,-1.8369701987210294e-16
0,4.313111860808566,31,0,5,24,0,0.9659258262890684,0.2588190451025207
0,0.0385610830693786,2,1,0,34,0,0.0,1.0
0,4.403371940019629,68,0,10,8,0,0.4999999999999999,-0.8660254037844387
3,6.202517139314589,138,1,20,59,6,-0.8660254037844386,0.5000000000000001
1,3.058387003682583,44,0,3,26,0,0.7071067811865476,0.7071067811865476
0,1.4562928112678917,27,0,15,4,0,-0.7071067811865471,-0.7071067811865479
0,1.107380226450112,43,0,15,32,0,-0.7071067811865471,-0.7071067811865479
0,3.03095645414324,57,0,10,16,0,0.4999999999999999,-0.8660254037844387
0,4.562617668247076,30,0,20,38,6,-0.8660254037844386,0.5000000000000001
0,0.3487912493129124,83,0,22,55,6,-0.5000000000000004,0.8660254037844384
0,0.8136727997094206,79,0,15,57,0,-0.7071067811865471,-0.7071067811865479
0,1.6896247367040331,74,0,12,8,0,1.2246467991473532e-16,-1.0
0,0.9120179650989426,8,0,1,52,0,0.2588190451025207,0.9659258262890684
0,4.150640343561916,32,0,23,10,6,-0.2588190451025215,0.965925826289068
2,3.329060208982198,74,0,22,37,6,-0.5000000000000004,0.8660254037844384
0,4.077406129594218,83,0,17,11,0,-0.9659258262890684,-0.2588190451025206
0,0.8032604420278843,22,1,22,55,6,-0.5000000000000004,0.8660254037844384
0,3.320672629015365,27,0,15,43,0,-0.7071067811865471,-0.7071067811865479
0,3.664584184741388,81,0,7,41,0,0.9659258262890684,-0.2588190451025206
0,44.26782014484519,212,1,21,49,6,-0.7071067811865477,0.7071067811865474
0,1.6181795455654344,96,0,20,59,6,-0.8660254037844386,0.5000000000000001
0,3.3770905576626187,51,0,8,16,0,0.8660254037844387,-0.4999999999999998
0,0.466330058220807,8,0,7,55,0,0.9659258262890684,-0.2588190451025206
0,2.475474809249224,62,0,0,39,0,0.0,1.0
0,0.1643398206116976,9655,1,20,43,6,-0.8660254037844386,0.5000000000000001
1,3.0299593926093955,83,0,12,21,0,1.2246467991473532e-16,-1.0
0,0.5527593294164104,48,1,1,35,0,0.2588190451025207,0.9659258262890684
0,3.87211022466421,17,0,2,46,0,0.4999999999999999,0.8660254037844387
0,2.3008569778918035,98,0,9,44,0,0.7071067811865476,-0.7071067811865475
0,0.7067932728308203,87,0,17,6,0,-0.9659258262890684,-0.2588190451025206
0,2.605021654228641,41,0,17,23,0,-0.9659258262890684,-0.2588190451025206
0,4.989515191686417,54,0,3,50,0,0.7071067811865476,0.7071067811865476
2,0.1566669584142956,86,0,21,38,6,-0.7071067811865477,0.7071067811865474
0,1.8507591464078923,37,0,13,35,0,-0.2588190451025208,-0.9659258262890684
0,2.0468771194151283,69,0,16,33,0,-0.8660254037844385,-0.5000000000000004
0,1.7412431104827122,96,0,2,8,0,0.4999999999999999,0.8660254037844387
0,4.491370791732084,50,0,10,6,0,0.4999999999999999,-0.8660254037844387
0,0.0509723951283192,1,1,0,11,0,0.0,1.0
0,23.62440489167478,279,1,23,27,6,-0.2588190451025215,0.965925826289068
2,4.5546540628758745,97,0,11,35,0,0.258819045102521,-0.9659258262890682
0,1.976224041221034,93,0,5,29,0,0.9659258262890684,0.2588190451025207
0,0.6069272797432934,6654,1,20,18,6,-0.8660254037844386,0.5000000000000001
1,4.439238120798587,77,0,13,56,0,-0.2588190451025208,-0.9659258262890684
0,3.937074583702577,21,0,23,7,6,-0.2588190451025215,0.965925826289068
0,3.4945200624893085,7,0,5,40,0,0.9659258262890684,0.2588190451025207
0,2.8000052941836167,95,0,12,20,0,1.2246467991473532e-16,-1.0
0,2.3338823449558137,84,0,16,49,0,-0.8660254037844385,-0.5000000000000004
0,3.6844725431427854,91,0,22,54,6,-0.5000000000000004,0.8660254037844384
0,2.334294314588768,21,0,7,53,0,0.9659258262890684,-0.2588190451025206
1,1.2073685121708648,29,0,10,40,0,0.4999999999999999,-0.8660254037844387
1,3.649250494738776,52,0,3,20,0,0.7071067811865476,0.7071067811865476
0,3.1360917536725257,58,0,15,3,0,-0.7071067811865471,-0.7071067811865479
0,3.725668832839204,33,0,17,26,0,-0.9659258262890684,-0.2588190451025206
1,1.5336648957949717,22,0,3,1,0,0.7071067811865476,0.7071067811865476
0,0.0384696366005095,3,1,20,51,6,-0.8660254037844386,0.5000000000000001
2,3.218143992584616,83,0,0,7,0,0.0,1.0
0,4.845207249244456,75,0,12,13,0,1.2246467991473532e-16,-1.0
5,3.6069980626253697,64,1,21,20,6,-0.7071067811865477,0.7071067811865474
0,4.826452758575413,71,0,20,19,6,-0.8660254037844386,0.5000000000000001
0,1.341780938563934,35,0,23,11,6,-0.2588190451025215,0.965925826289068
2,3.0990438660380373,9,0,3,1,0,0.7071067811865476,0.7071067811865476
1,1.1796309804342546,95,0,4,22,0,0.8660254037844386,0.5000000000000001
0,0.8525144880185932,6796,1,0,27,0,0.0,1.0
0,0.5659736746550323,34,1,0,32,0,0.0,1.0
0,1.7840815378443462,7,0,1,26,0,0.2588190451025207,0.9659258262890684
1,2.075540761331008,52,0,1,38,0,0.2588190451025207,0.9659258262890684
0,1.5322679313622891,47,1,1,37,0,0.2588190451025207,0.9659258262890684
0,1.3963208215130287,98,0,20,26,6,-0.8660254037844386,0.5000000000000001
0,0.1281335432404924,78,0,0,28,0,0.0,1.0
2,3.3764666717536724,41,0,8,38,0,0.8660254037844387,-0.4999999999999998
1,2.636381750095748,69,0,0,51,0,0.0,1.0
0,4.947144259513963,40,0,23,1,6,-0.2588190451025215,0.965925826289068
0,1.3922582474167056,49,1,20,32,6,-0.8660254037844386,0.5000000000000001
1,3.5384432526402776,50,0,1,56,0,0.2588190451025207,0.9659258262890684
0,0.7993382342846631,91,0,14,16,0,-0.4999999999999997,-0.8660254037844388
0,2.3507694706729136,80,0,7,34,0,0.9659258262890684,-0.2588190451025206
0,0.3083682812330465,3125,1,22,45,6,-0.5000000000000004,0.8660254037844384
0,3.432605256760881,44,0,3,40,0,0.7071067811865476,0.7071067811865476
0,2.037986476921735,81,0,22,50,6,-0.5000000000000004,0.8660254037844384
0,2.9626857469481243,94,0,17,2,0,-0.9659258262890684,-0.2588190451025206
1,0.6873288527060436,18,0,15,24,0,-0.7071067811865471,-0.7071067811865479
1,2.0046058305932912,7,0,0,1,0,0.0,1.0
0,2.497072538395838,90,0,5,4,0,0.9659258262890684,0.2588190451025207
0,3.3715539889613244,10,0,22,1,6,-0.5000000000000004,0.8660254037844384
1,0.6725100559475568,21,0,4,1,0,0.8660254037844386,0.5000000000000001
1,1.530275055174953,96,0,3,5,0,0.7071067811865476,0.7071067811865476
0,3.5660448693686284,70,0,10,13,0,0.4999999999999999,-0.8660254037844387
0,3.2814759371855904,97,0,2,2,0,0.4999999999999999,0.8660254037844387
1,0.7454312553035594,67,0,13,37,0,-0.2588190451025208,-0.9659258262890684
0,3.3378137494198423,95,0,21,52,6,-0.7071067811865477,0.7071067811865474
0,2.2059158107600694,69,0,2,40,0,0.4999999999999999,0.8660254037844387
0,4.472519484232723,13,0,11,0,0,0.258819045102521,-0.9659258262890682
0,15.532691908418114,442,1,20,26,6,-0.8660254037844386,0.5000000000000001
0,4.39701311843888,69,0,11,32,0,0.258819045102521,-0.9659258262890682
0,1.1234554805764472,62,0,2,47,0,0.4999999999999999,0.8660254037844387
0,54.74251082443288,196,1,0,29,0,0.0,1.0
0,0.3830538467048403,50,0,8,25,0,0.8660254037844387,-0.4999999999999998
1,4.811816698380292,80,0,8,34,0,0.8660254037844387,-0.4999999999999998
1,3.93176823242856,44,0,18,18,0,-1.0,-1.8369701987210294e-16
0,0.0752417972003457,2,1,0,56,0,0.0,1.0
1,0.1606643854687152,4616,1,21,27,6,-0.7071067811865477,0.7071067811865474
1,0.3790480309000684,35,0,12,10,0,1.2246467991473532e-16,-1.0
0,1.7270444648481462,21,1,0,6,0,0.0,1.0
0,3.451437652536728,42,0,16,7,0,-0.8660254037844385,-0.5000000000000004
0,4.5872576082636485,8,0,10,20,0,0.4999999999999999,-0.8660254037844387
2,1.6599007892723256,10,0,17,40,0,-0.9659258262890684,-0.2588190451025206
1,1.033540448998255,24,0,20,17,6,-0.8660254037844386,0.5000000000000001
1,2.8287638351365048,23,0,2,4,0,0.4999999999999999,0.8660254037844387
1,0.5336705619594616,16,0,5,15,0,0.9659258262890684,0.2588190451025207
0,3.617838623969434,8,0,14,50,0,-0.4999999999999997,-0.8660254037844388
1,3.290599005694431,84,0,6,40,0,1.0,6.123233995736766e-17
0,1.505487572273846,96,0,4,4,0,0.8660254037844386,0.5000000000000001
0,44.25911131224864,459,1,0,50,0,0.0,1.0
0,0.5545449129988066,47,0,20,53,6,-0.8660254037844386,0.5000000000000001
0,2.396863553971946,57,0,20,39,6,-0.8660254037844386,0.5000000000000001
0,0.0463124077059494,1,1,0,15,0,0.0,1.0
0,1.5935456464769906,42,0,6,34,0,1.0,6.123233995736766e-17
0,1.3986232901460434,90,0,9,14,0,0.7071067811865476,-0.7071067811865475
0,3.534183568733424,35,0,23,9,6,-0.2588190451025215,0.965925826289068
1,4.087533873562825,42,0,3,13,0,0.7071067811865476,0.7071067811865476
0,1.1226617007429265,42,1,23,5,6,-0.2588190451025215,0.965925826289068
0,2.82234604993824,61,0,0,24,0,0.0,1.0
1,0.1592392035412336,70,0,11,41,0,0.258819045102521,-0.9659258262890682
0,2.211284565074326,39,0,22,6,6,-0.5000000000000004,0.8660254037844384
0,4.193045894178535,41,0,23,24,6,-0.2588190451025215,0.965925826289068
0,4.326160090684029,40,0,11,54,0,0.258819045102521,-0.9659258262890682
0,1.2165161743162105,34,0,0,4,0,0.0,1.0
0,0.0727484296320327,1,1,20,50,6,-0.8660254037844386,0.5000000000000001
1,1.0043299086291706,21,0,8,8,0,0.8660254037844387,-0.4999999999999998
0,1.3965479946004988,45,1,21,52,6,-0.7071067811865477,0.7071067811865474
0,34.43929029522485,357,1,22,20,6,-0.5000000000000004,0.8660254037844384
0,0.2834925922916002,55,0,8,20,0,0.8660254037844387,-0.4999999999999998
0,4.283696788736985,77,0,11,47,0,0.258819045102521,-0.9659258262890682
1,3.081328459110245,38,0,0,42,0,0.0,1.0
0,41.05136423534053,426,1,0,43,0,0.0,1.0
1,1.4590886499896851,52,0,12,9,0,1.2246467991473532e-16,-1.0
2,3.391971175236574,5,0,6,11,0,1.0,6.123233995736766e-17
0,0.4395423054360908,16,0,20,15,6,-0.8660254037844386,0.5000000000000001
0,2.427240216652686,8,0,11,19,0,0.258819045102521,-0.9659258262890682
0,0.9211037205871092,32,0,23,37,6,-0.2588190451025215,0.965925826289068
0,0.3620100704596238,68,0,20,31,6,-0.8660254037844386,0.5000000000000001
0,0.1726862715767412,60,0,3,11,0,0.7071067811865476,0.7071067811865476
0,1.4205438803457358,27,0,2,1,0,0.4999999999999999,0.8660254037844387
0,0.9012756126854722,49,0,11,3,0,0.258819045102521,-0.9659258262890682
0,0.1826665937469882,45,0,17,22,0,-0.9659258262890684,-0.2588190451025206
0,0.0942720004326266,2,1,0,2,0,0.0,1.0
0,4.945395886951773,81,0,23,8,6,-0.2588190451025215,0.965925826289068
0,1.1368652743859364,15,1,20,24,6,-0.8660254037844386,0.5000000000000001
0,2.196220296729746,45,0,17,26,0,-0.9659258262890684,-0.2588190451025206
1,0.7996053659503418,39,0,18,7,0,-1.0,-1.8369701987210294e-16
0,3.976644912175942,90,0,4,57,0,0.8660254037844386,0.5000000000000001
0,4.658525087898261,31,0,18,10,0,-1.0,-1.8369701987210294e-16
2,0.7845990395087015,77,0,11,1,0,0.258819045102521,-0.9659258262890682
1,0.4324866975765954,1391,1,22,27,6,-0.5000000000000004,0.8660254037844384
1,0.7591806988178535,3346,1,23,25,6,-0.2588190451025215,0.965925826289068
0,3.0538074263792074,46,0,15,15,0,-0.7071067811865471,-0.7071067811865479
0,1.248380946597221,98,0,21,6,6,-0.7071067811865477,0.7071067811865474
0,1.8209676288705456,72,0,13,47,0,-0.2588190451025208,-0.9659258262890684
0,4.316637396008463,80,0,14,5,0,-0.4999999999999997,-0.8660254037844388
0,1.4593822890102877,42,0,11,0,0,0.258819045102521,-0.9659258262890682
0,57.095388497384256,140,1,22,47,6,-0.5000000000000004,0.8660254037844384
1,1.6026388223200965,47,0,22,17,6,-0.5000000000000004,0.8660254037844384
0,0.3992671689716759,68,0,14,49,0,-0.4999999999999997,-0.8660254037844388
0,0.6344446746180005,93,0,16,15,0,-0.8660254037844385,-0.5000000000000004
1,3.0589575794285544,52,0,0,33,0,0.0,1.0
1,0.2643146563451829,73,0,4,9,0,0.8660254037844386,0.5000000000000001
0,4.836156376575291,19,0,23,22,6,-0.2588190451025215,0.965925826289068
0,0.2213285361399984,66,0,1,44,0,0.2588190451025207,0.9659258262890684
1,0.3526885965549147,4649,1,0,11,0,0.0,1.0
0,3.880538223839808,75,0,1,56,0,0.2588190451025207,0.9659258262890684
2,0.4305565861617257,11,0,8,43,0,0.8660254037844387,-0.4999999999999998
0,0.99545752491261,37,1,20,25,6,-0.8660254037844386,0.5000000000000001
1,1.404468064276476,42,0,12,44,0,1.2246467991473532e-16,-1.0
0,0.778687805851301,2776,1,1,28,0,0.2588190451025207,0.9659258262890684
0,0.2055873429732125,67,0,12,8,0,1.2246467991473532e-16,-1.0
0,0.7202495071451707,53,0,2,27,0,0.4999999999999999,0.8660254037844387
1,4.657106274636959,30,0,3,5,0,0.7071067811865476,0.7071067811865476
0,4.31919475240519,47,0,6,58,0,1.0,6.123233995736766e-17
0,0.3621060898764512,13,0,15,54,0,-0.7071067811865471,-0.7071067811865479
0,1.2835733730131595,65,0,9,30,0,0.7071067811865476,-0.7071067811865475
0,2.485556986305738,36,0,10,57,0,0.4999999999999999,-0.8660254037844387
0,4.356498673838213,5,0,11,38,0,0.258819045102521,-0.9659258262890682
1,3.68483384368307,9,0,16,55,0,-0.8660254037844385,-0.5000000000000004
0,0.8024185039588124,26,0,2,22,0,0.4999999999999999,0.8660254037844387
0,0.9527213743973234,8166,1,23,3,6,-0.2588190451025215,0.965925826289068
5,1.6771719531441482,178,1,23,32,6,-0.2588190451025215,0.965925826289068
0,0.4893561488558879,5162,1,1,42,0,0.2588190451025207,0.9659258262890684
2,2.3715935931119905,48,0,11,46,0,0.258819045102521,-0.9659258262890682
1,4.45561298348221,6,0,22,3,6,-0.5000000000000004,0.8660254037844384
1,1.606369009914346,30,0,2,30,0,0.4999999999999999,0.8660254037844387
0,0.4359903028957103,53,0,12,24,0,1.2246467991473532e-16,-1.0
0,4.748721818133878,65,0,4,52,0,0.8660254037844386,0.5000000000000001
2,0.266988785312563,69,0,21,42,6,-0.7071067811865477,0.7071067811865474
1,0.6111904058980567,97,0,8,8,0,0.8660254037844387,-0.4999999999999998
0,1.1162761557430103,13,0,1,42,0,0.2588190451025207,0.9659258262890684
0,1.9824153753138063,19,1,20,58,6,-0.8660254037844386,0.5000000000000001
1,0.9462021507184254,72,0,11,38,0,0.258819045102521,-0.9659258262890682
2,4.3690981638969815,21,0,20,15,6,-0.8660254037844386,0.5000000000000001
0,3.387403768893756,34,0,11,19,0,0.258819045102521,-0.9659258262890682
1,1.010044215234778,47,0,15,26,0,-0.7071067811865471,-0.7071067811865479
5,6.652468785182412,148,1,23,23,6,-0.2588190451025215,0.965925826289068
0,2.9514664885739816,32,0,11,43,0,0.258819045102521,-0.9659258262890682
0,4.078112625769111,20,0,17,26,0,-0.9659258262890684,-0.2588190451025206
0,2.700154812568558,77,0,14,10,0,-0.4999999999999997,-0.8660254037844388
1,2.4385322980446023,86,0,7,18,0,0.9659258262890684,-0.2588190451025206
0,0.0491417780596616,1,1,22,0,6,-0.5000000000000004,0.8660254037844384
1,2.1271773401107352,5,0,3,17,0,0.7071067811865476,0.7071067811865476
0,1.9380523900265003,15,0,16,13,0,-0.8660254037844385,-0.5000000000000004
0,4.602997262226828,64,0,13,43,0,-0.2588190451025208,-0.9659258262890684
1,1.888974631963605,21,0,18,7,0,-1.0,-1.8369701987210294e-16
0,2.333625915201366,53,0,17,24,0,-0.9659258262890684,-0.2588190451025206
0,4.329279794715987,86,0,20,55,6,-0.8660254037844386,0.5000000000000001
0,2.0107399836386155,38,0,13,41,0,-0.2588190451025208,-0.9659258262890684
0,3.183731361136739,58,0,15,14,0,-0.7071067811865471,-0.7071067811865479
0,4.048894344649354,26,0,4,25,0,0.8660254037844386,0.5000000000000001
0,0.3482762240678944,1383,1,20,11,6,-0.8660254037844386,0.5000000000000001
1,1.8686452332796928,95,0,20,47,6,-0.8660254037844386,0.5000000000000001
0,4.6913812412874405,47,0,11,29,0,0.258819045102521,-0.9659258262890682
0,1.188570848895121,65,0,20,28,6,-0.8660254037844386,0.5000000000000001
1,3.630629960572161,94,0,18,20,0,-1.0,-1.8369701987210294e-16
0,0.1638380991179688,98,0,2,32,0,0.4999999999999999,0.8660254037844387
0,3.5764631511970704,91,0,7,20,0,0.9659258262890684,-0.2588190451025206
0,0.6145558182116962,70,0,3,39,0,0.7071067811865476,0.7071067811865476
0,3.224540026893655,58,0,14,15,0,-0.4999999999999997,-0.8660254037844388
1,0.7613505318272833,48,0,5,28,0,0.9659258262890684,0.2588190451025207
0,0.5708992299868568,23,0,8,4,0,0.8660254037844387,-0.4999999999999998
2,4.925260579344145,24,0,12,18,0,1.2246467991473532e-16,-1.0
0,0.6541722807048415,29,1,23,22,6,-0.2588190451025215,0.965925826289068
0,0.3263010551172505,2648,1,0,39,0,0.0,1.0
0,1.5579802908827705,39,1,23,14,6,-0.2588190451025215,0.965925826289068
0,3.974447833071973,36,0,15,46,0,-0.7071067811865471,-0.7071067811865479
0,4.3981922535066005,29,0,17,51,0,-0.9659258262890684,-0.2588190451025206
0,2.26407094782974,70,0,6,0,0,1.0,6.123233995736766e-17
0,0.0949227446872471,4,1,22,49,6,-0.5000000000000004,0.8660254037844384
2,4.173028248864678,34,0,4,39,0,0.8660254037844386,0.5000000000000001
0,0.3411148573254309,7,0,13,2,0,-0.2588190451025208,-0.9659258262890684
0,0.6080341293243057,65,0,7,18,0,0.9659258262890684,-0.2588190451025206
0,0.081499064022227,1,1,22,34,6,-0.5000000000000004,0.8660254037844384
0,3.54947362882033,94,0,23,43,6,-0.2588190451025215,0.965925826289068
0,0.9468613233502776,77,0,3,10,0,0.7071067811865476,0.7071067811865476
0,4.209301939839694,38,0,3,26,0,0.7071067811865476,0.7071067811865476
